,idNum,IPCNum,description,title
944,CN205245460U,F24F11/00,本实用新型公开了一种用于智能家居的室内空气检测及净化系统，包括中央处理器，中央处理器包括粉尘浓度超标阈值模块、短时间接触允许浓度模块、空气温湿度修正模块和空气流速修正模块，中央处理器的第一输入端分别电性连接有空气温度传感器、空气湿度传感器和空气流速传感器，中央处理器的第二输入端电性连接有微电脑激光粉尘仪，微电脑激光粉尘仪包括可更换粒子切割器、滤膜在线采样器、金属氧化物半导体式传感器和催化燃烧式传感器。该用于智能家居的室内空气检测及净化系统，针对室内空气污染引起的环境污染超标情况进行检测，并可通过远程操控进行有针对的防控措施，进行有效的室内空气净化，保证人们的身体健康。,一种用于智能家居的室内空气检测及净化系统
945,CN105608869A,G08C17/02,本发明公开了一种遥控应用单元的方法及其装置，遥控应用单元的方法包括步骤：将遥控设备与被遥控设备连接后配对；绑定被遥控设备中的应用，同时设置模拟触摸位置和/或设置连续触摸操作；被遥控设备捕捉遥控设备的操控动作；被遥控设备对遥控设备的操控动作进行解析；被遥控设备执行遥控设备的操控动作。本发明可以通过有线或无线的方式连接手机等终端设备，实现对它们的应用单元的远程控制。,一种遥控应用单元的方法及其装置
946,CN205283785U,H04R1/20,本实用新型公开了一种移动电源音响，包括装置壳体，所述装置壳体上部设置有移动电源开关键和一组电池电量指示灯，所述移动电源开关键下方设置有一组扬声器防尘罩，所述扬声器防尘罩下部设置有蓝牙播放控制键、加功能键以及减功能键，所述装置壳体两侧设置有防滑垫，所述装置壳体下端设置有蓝牙免提MIC、一组充电输出口以及充电输入口，所述装置壳体内设置有微处理器，所述微处理器与电池、左声道喇叭、低音喇叭、右声道喇叭、蓝牙模块以及接口安装座分别电连接。该移动电源音响音质好，省电，播放时间长，将手机音乐通过蓝牙发送给移动电源音响，实现高音和低音效果，功放使用移动电源供电，携带方便，无需连线，产品体积小，智能无线控制。,一种移动电源音响
947,CN105430746A,H04W64/00,本发明提供一种基于iBeacon技术的儿童携带定位系统及定位方法，包括设于儿童鞋后跟上的iBeacon模块；家长携带的智能移动终端，用于获取iBeacon模块的位置数据；所述智能移动终端设有报警模块，用于iBeacon模块距离超过阈值时发出报警。本发明具有的优点和积极效果是：本发明利用iBeacon技术，在儿童的鞋上安装iBeacon模块，稳固且不易离身、不易损坏、随时可取可换，家长通过智能移动终端可获取儿童的距离信息，能够及时发现孩子的远离，从而避免发生危险，方便有效，节约成本。,一种基于iBeacon技术的儿童携带定位系统及定位方法
948,CN105447371A,G06F21/32,本发明公开一种生物身份识别验证终端，包括指纹静脉图像采集模块、面部虹膜图像采集模块、语音采集模块、证件读取模块、触摸屏、生物识别芯片和主芯片，所述生物识别芯片内置处理器、控制器和安全存储器，所述安全存储器用于存储生物识别算法和生物特征模板，所述处理器可根据所述安全存储器存储的生物识别算法提取用户的生物特征，并将其与所述安全存储器中预设的生物特征模板进行匹配以验证用户身份，所述控制器可控制所述处理器进行生物身份验证。本发明采用的技术方案，提高了生物身份识别验证终端身份验证的安全性、可靠性和适应性。,生物身份识别验证终端及电子系统
949,CN105433570A,A45C13/18,本发明提供一种基于iBeacon技术的旅行箱报警系统，包括置于箱口内部的传感设备；以及设有iBeacon模块的检测器，用于发射感应信息；所述检测器与传感设备电性连接；还有智能终端，用于接收检测器的信号。本发明利用iBeacon技术，建立旅行箱报警系统，装置简单有效，使旅行箱的主人能及时发现旅行箱被打开，因此可以及时作出反应，避免了经济损失。,基于iBeacon技术的旅行箱报警系统及使用方法
950,CN105446492A,G06F3/01,本发明公开了一种基于脑电波感应耳机和智能穿戴设备的信息交互系统，其包括：脑电波感应耳机，包括脑电波传感器、信号处理器和蓝牙通信模块；所述脑电波传感器用于采集用户的脑电波信号，所述信号处理器对脑电波信号进行处理，所述蓝牙通信模块将处理后的脑电波信号发送到智能穿戴设备；智能穿戴设备，包括微控制单元、脑电波识别模块、显示模块和无线通信模块；所述无线通信模块接收由所述蓝牙通信模块发送的脑电波信号提供给所述脑电波识别模块，所述微控制单元根据所述脑电波识别模块所识别的脑电波信号产生对应的控制指令，所述控制指令在所述显示模块中显示并通过所述无线通信模块发送到目标终端，以控制目标终端动作。,基于脑电波感应耳机和智能穿戴设备的信息交互系统
951,CN105447545A,G06K17/00,本发明公开了一种通用身份标识识别装置，它包括超高频RFID天线、超高频RFID读写单元、近场通信天线、近场通信单元、摄像头、图像处理单元、公共总线、处理器、储存器、通信接口和通信链路。与现有技术相比，本发明结合图像身份识别技术、近场通信身份识别技术与超高频RFID身份识别技术的优点，把三者集成在一起，实现通用身份标识识别功能，可应用与日常生活的方方面面。,一种通用身份标识识别装置及其应用
952,CN105466051A,F24J2/40,本发明公开了一种太阳能热水器实时控制系统及其控制方法，其中控制系统包括太阳能热水器、网关路由、监控服务中心和手机APP终端；所述太阳能热水器内设置有内部控制子系统，所述内部控制子系统包括微处理器模块、键盘模块、显示模块、通讯电路模块、存储器模块、信号处理电路模块、驱动电路模块、温度传感器、水位传感器、进水控制阀门和电热电路；本发明通过手机APP对太阳能热水器进行实时远程控制，查看太阳能热水器当前工作状态，历史工作状态以及用户使用习惯，并且可以根据用户使用习惯，分析用户行为，推送提醒信息，控制结构简单，控制方法多样化，用户体验好。,太阳能热水器实时控制系统及其控制方法
953,CN105486734A,G01N27/26,本发明公开了一种基于智能手机的尿酸检测装置，它包括尿酸传感器、数据转换装置、以及手机；所述尿酸传感器用于采集尿酸浓度相关的电信号；所述数据转换装置包括尿酸传感器插入口、微处理器、USB数据输出口，所述微处理器用于为尿酸传感器供电、接受尿酸传感器的电信号并将之放大、以及将模拟信号转换成数字信号并将之输出；所述手机包括USB数据插入口和APP，USB数据插入口用于接收从USB数据输出口输出的数字信号并为所述微处理器供电，所述APP用于实现尿酸检测装置的控制、数据分析、结果显示以及存储功能。本发明的基于智能手机的尿酸检测装置，结构简单、使用方便、体积小、便于携带和收纳，适用于各种型号的智能手机。,基于智能手机的尿酸检测装置
